Pipeline(memory=None,
     steps=[('tfidf', TfidfVectorizer(analyzer='char', binary=True, decode_error='strict',
        dtype=<class 'numpy.int64'>, encoding='utf-8', input='content',
        lowercase=True, max_df=1.0, max_features=None, min_df=1,
        ngram_range=(1, 5), norm='l2', preprocessor=None, smooth_idf=True,
  ...,
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False))])
facebook_corpus_msr_396174,NAG
facebook_corpus_msr_422473,CAG
facebook_corpus_msr_341422,CAG
facebook_corpus_msr_481654,NAG
facebook_corpus_msr_427757,CAG
facebook_corpus_msr_469689,NAG
facebook_corpus_msr_470520,NAG
facebook_corpus_msr_477554,CAG
facebook_corpus_msr_440935,NAG
facebook_corpus_msr_466432,CAG
facebook_corpus_msr_408292,OAG
facebook_corpus_msr_428078,NAG
facebook_corpus_msr_456793,NAG
facebook_corpus_msr_407396,NAG
facebook_corpus_msr_496593,NAG
facebook_corpus_msr_488495,NAG
facebook_corpus_msr_495869,CAG
facebook_corpus_msr_467320,CAG
facebook_corpus_msr_382943,NAG
facebook_corpus_msr_419939,NAG
facebook_corpus_msr_490661,NAG
facebook_corpus_msr_419656,CAG
facebook_corpus_msr_332395,CAG
facebook_corpus_msr_489120,CAG
facebook_corpus_msr_443565,NAG
facebook_corpus_msr_477597,CAG
facebook_corpus_msr_443505,CAG
facebook_corpus_msr_330416,OAG
facebook_corpus_msr_352613,OAG
facebook_corpus_msr_332446,CAG
facebook_corpus_msr_367185,NAG
facebook_corpus_msr_330436,CAG
facebook_corpus_msr_470137,CAG
facebook_corpus_msr_483945,NAG
facebook_corpus_msr_456790,NAG
facebook_corpus_msr_408959,OAG
facebook_corpus_msr_408314,OAG
facebook_corpus_msr_440954,CAG
facebook_corpus_msr_481710,CAG
facebook_corpus_msr_335808,CAG
facebook_corpus_msr_496197,NAG
facebook_corpus_msr_326671,NAG
facebook_corpus_msr_471070,CAG
facebook_corpus_msr_403764,NAG
facebook_corpus_msr_325468,NAG
facebook_corpus_msr_495868,NAG
facebook_corpus_msr_358026,CAG
facebook_corpus_msr_466407,CAG
facebook_corpus_msr_333788,NAG
facebook_corpus_msr_487381,NAG
facebook_corpus_msr_328475,OAG
facebook_corpus_msr_333700,NAG
facebook_corpus_msr_385738,NAG
facebook_corpus_msr_467382,OAG
facebook_corpus_msr_491708,NAG
facebook_corpus_msr_491322,NAG
facebook_corpus_msr_429453,NAG
facebook_corpus_msr_402219,OAG
facebook_corpus_msr_443770,CAG
facebook_corpus_msr_383482,CAG
facebook_corpus_msr_333805,CAG
facebook_corpus_msr_434825,NAG
facebook_corpus_msr_440135,CAG
facebook_corpus_msr_490858,NAG
facebook_corpus_msr_331481,CAG
facebook_corpus_msr_400746,OAG
facebook_corpus_msr_467161,CAG
facebook_corpus_msr_433427,NAG
facebook_corpus_msr_416607,NAG
facebook_corpus_msr_407916,NAG
facebook_corpus_msr_466683,CAG
facebook_corpus_msr_422539,NAG
facebook_corpus_msr_338023,NAG
facebook_corpus_msr_467811,CAG
facebook_corpus_msr_494437,NAG
facebook_corpus_msr_405147,CAG
facebook_corpus_msr_433633,NAG
facebook_corpus_msr_443518,NAG
facebook_corpus_msr_331717,CAG
facebook_corpus_msr_402201,CAG
facebook_corpus_msr_468731,CAG
facebook_corpus_msr_473416,NAG
facebook_corpus_msr_467766,NAG
facebook_corpus_msr_330494,CAG
facebook_corpus_msr_433465,NAG
facebook_corpus_msr_466447,CAG
facebook_corpus_msr_477608,NAG
facebook_corpus_msr_334823,NAG
facebook_corpus_msr_400906,CAG
facebook_corpus_msr_466419,CAG
facebook_corpus_msr_477499,CAG
facebook_corpus_msr_426143,NAG
facebook_corpus_msr_330197,NAG
facebook_corpus_msr_491260,NAG
facebook_corpus_msr_437991,NAG
facebook_corpus_msr_330199,NAG
facebook_corpus_msr_477674,NAG
facebook_corpus_msr_328223,CAG
facebook_corpus_msr_328181,CAG
facebook_corpus_msr_330537,CAG
facebook_corpus_msr_507591,CAG
facebook_corpus_msr_440117,NAG
facebook_corpus_msr_467960,CAG
facebook_corpus_msr_332396,OAG
facebook_corpus_msr_490553,NAG
facebook_corpus_msr_477934,CAG
facebook_corpus_msr_477202,CAG
facebook_corpus_msr_488940,CAG
facebook_corpus_msr_334822,NAG
facebook_corpus_msr_435292,NAG
facebook_corpus_msr_337889,NAG
facebook_corpus_msr_332137,NAG
facebook_corpus_msr_477640,NAG
facebook_corpus_msr_485110,NAG
facebook_corpus_msr_416692,NAG
facebook_corpus_msr_377458,CAG
facebook_corpus_msr_490640,NAG
facebook_corpus_msr_483950,NAG
facebook_corpus_msr_337868,CAG
facebook_corpus_msr_470546,NAG
facebook_corpus_msr_341816,NAG
facebook_corpus_msr_398096,OAG
facebook_corpus_msr_352968,NAG
facebook_corpus_msr_503374,NAG
facebook_corpus_msr_504808,CAG
facebook_corpus_msr_335724,OAG
facebook_corpus_msr_436547,NAG
facebook_corpus_msr_466526,CAG
facebook_corpus_msr_503306,CAG
facebook_corpus_msr_417661,NAG
facebook_corpus_msr_384462,CAG
facebook_corpus_msr_333737,CAG
facebook_corpus_msr_496242,NAG
facebook_corpus_msr_456786,CAG
facebook_corpus_msr_495147,OAG
facebook_corpus_msr_426770,NAG
facebook_corpus_msr_402205,OAG
facebook_corpus_msr_331711,CAG
facebook_corpus_msr_483913,NAG
facebook_corpus_msr_424416,CAG
facebook_corpus_msr_331519,CAG
facebook_corpus_msr_463090,CAG
facebook_corpus_msr_417666,NAG
facebook_corpus_msr_471088,CAG
facebook_corpus_msr_419649,NAG
facebook_corpus_msr_473785,NAG
facebook_corpus_msr_335717,CAG
facebook_corpus_msr_417668,NAG
facebook_corpus_msr_466549,NAG
facebook_corpus_msr_484507,OAG
facebook_corpus_msr_323130,NAG
facebook_corpus_msr_406208,CAG
facebook_corpus_msr_425567,NAG
facebook_corpus_msr_414715,NAG
facebook_corpus_msr_477787,CAG
facebook_corpus_msr_469708,NAG
facebook_corpus_msr_477938,CAG
facebook_corpus_msr_423644,OAG
facebook_corpus_msr_333689,NAG
facebook_corpus_msr_489597,NAG
facebook_corpus_msr_335885,CAG
facebook_corpus_msr_477778,NAG
facebook_corpus_msr_416533,NAG
facebook_corpus_msr_466592,CAG
facebook_corpus_msr_335659,CAG
facebook_corpus_msr_430864,NAG
facebook_corpus_msr_428093,NAG
facebook_corpus_msr_484808,NAG
facebook_corpus_msr_473437,CAG
facebook_corpus_msr_484529,NAG
facebook_corpus_msr_481835,NAG
facebook_corpus_msr_471878,NAG
facebook_corpus_msr_434201,NAG
facebook_corpus_msr_338229,CAG
facebook_corpus_msr_466825,CAG
facebook_corpus_msr_436817,NAG
facebook_corpus_msr_490895,NAG
facebook_corpus_msr_468717,NAG
facebook_corpus_msr_333593,NAG
facebook_corpus_msr_477641,CAG
facebook_corpus_msr_456643,NAG
facebook_corpus_msr_333749,CAG
facebook_corpus_msr_442643,CAG
facebook_corpus_msr_421669,NAG
facebook_corpus_msr_490767,NAG
facebook_corpus_msr_468741,NAG
facebook_corpus_msr_440714,CAG
facebook_corpus_msr_477820,CAG
facebook_corpus_msr_496133,CAG
facebook_corpus_msr_330068,CAG
facebook_corpus_msr_328187,NAG
facebook_corpus_msr_442020,NAG
facebook_corpus_msr_331707,OAG
facebook_corpus_msr_477184,CAG
facebook_corpus_msr_338112,CAG
facebook_corpus_msr_466749,CAG
facebook_corpus_msr_366094,CAG
facebook_corpus_msr_481471,NAG
facebook_corpus_msr_332402,NAG
facebook_corpus_msr_488391,NAG
facebook_corpus_msr_477609,NAG
facebook_corpus_msr_468697,NAG
facebook_corpus_msr_451251,NAG
facebook_corpus_msr_371562,NAG
facebook_corpus_msr_469729,NAG
facebook_corpus_msr_466441,CAG
facebook_corpus_msr_406258,OAG
facebook_corpus_msr_404913,CAG
facebook_corpus_msr_485336,NAG
facebook_corpus_msr_469869,CAG
facebook_corpus_msr_503593,NAG
facebook_corpus_msr_430860,NAG
facebook_corpus_msr_330525,OAG
facebook_corpus_msr_406183,CAG
facebook_corpus_msr_428935,NAG
facebook_corpus_msr_467199,CAG
facebook_corpus_msr_466698,NAG
facebook_corpus_msr_482911,NAG
facebook_corpus_msr_473826,NAG
facebook_corpus_msr_335692,CAG
facebook_corpus_msr_333832,OAG
facebook_corpus_msr_417966,CAG
facebook_corpus_msr_334586,CAG
facebook_corpus_msr_406488,OAG
facebook_corpus_msr_467581,CAG
facebook_corpus_msr_406290,OAG
facebook_corpus_msr_433456,NAG
facebook_corpus_msr_407896,CAG
facebook_corpus_msr_402204,NAG
facebook_corpus_msr_424420,NAG
facebook_corpus_msr_440087,NAG
facebook_corpus_msr_404727,OAG
facebook_corpus_msr_409467,NAG
facebook_corpus_msr_357915,CAG
facebook_corpus_msr_414498,CAG
facebook_corpus_msr_333584,CAG
facebook_corpus_msr_328497,CAG
facebook_corpus_msr_469794,CAG
facebook_corpus_msr_489178,OAG
facebook_corpus_msr_443789,NAG
facebook_corpus_msr_328711,OAG
facebook_corpus_msr_440944,NAG
facebook_corpus_msr_466933,CAG
facebook_corpus_msr_424446,NAG
facebook_corpus_msr_411691,NAG
facebook_corpus_msr_428095,NAG
facebook_corpus_msr_411012,CAG
facebook_corpus_msr_470502,NAG
facebook_corpus_msr_469702,NAG
facebook_corpus_msr_466492,CAG
facebook_corpus_msr_466473,CAG
facebook_corpus_msr_467740,CAG
facebook_corpus_msr_426795,NAG
facebook_corpus_msr_481068,NAG
facebook_corpus_msr_333824,CAG
facebook_corpus_msr_376851,CAG
facebook_corpus_msr_482895,NAG
facebook_corpus_msr_442904,NAG
facebook_corpus_msr_331714,CAG
facebook_corpus_msr_467778,NAG
facebook_corpus_msr_333572,CAG
facebook_corpus_msr_469815,CAG
facebook_corpus_msr_436392,NAG
facebook_corpus_msr_400859,NAG
facebook_corpus_msr_402244,OAG
facebook_corpus_msr_443543,NAG
facebook_corpus_msr_436338,NAG
facebook_corpus_msr_505731,NAG
facebook_corpus_msr_471840,CAG
facebook_corpus_msr_437626,CAG
facebook_corpus_msr_469700,NAG
facebook_corpus_msr_333581,OAG
facebook_corpus_msr_451327,NAG
facebook_corpus_msr_341326,CAG
facebook_corpus_msr_484679,OAG
facebook_corpus_msr_357882,OAG
facebook_corpus_msr_400729,OAG
facebook_corpus_msr_502724,NAG
facebook_corpus_msr_422137,CAG
facebook_corpus_msr_466997,CAG
facebook_corpus_msr_403796,OAG
facebook_corpus_msr_440971,CAG
facebook_corpus_msr_384476,NAG
facebook_corpus_msr_470736,CAG
facebook_corpus_msr_490094,OAG
facebook_corpus_msr_425015,NAG
facebook_corpus_msr_495197,NAG
facebook_corpus_msr_484675,NAG
facebook_corpus_msr_433420,NAG
facebook_corpus_msr_358260,CAG
facebook_corpus_msr_477714,NAG
facebook_corpus_msr_430857,NAG
facebook_corpus_msr_336227,NAG
facebook_corpus_msr_333774,CAG
facebook_corpus_msr_466500,NAG
facebook_corpus_msr_496326,NAG
facebook_corpus_msr_402198,NAG
facebook_corpus_msr_436372,NAG
facebook_corpus_msr_439652,CAG
facebook_corpus_msr_505965,NAG
facebook_corpus_msr_466717,CAG
facebook_corpus_msr_477768,CAG
facebook_corpus_msr_428493,NAG
facebook_corpus_msr_333759,CAG
facebook_corpus_msr_477752,CAG
facebook_corpus_msr_466430,CAG
facebook_corpus_msr_477563,CAG
facebook_corpus_msr_468938,CAG
facebook_corpus_msr_429537,NAG
facebook_corpus_msr_424199,NAG
facebook_corpus_msr_484505,CAG
facebook_corpus_msr_331477,NAG
facebook_corpus_msr_428112,NAG
facebook_corpus_msr_403830,CAG
facebook_corpus_msr_466563,OAG
facebook_corpus_msr_443724,NAG
facebook_corpus_msr_415923,NAG
facebook_corpus_msr_477760,NAG
facebook_corpus_msr_436330,NAG
facebook_corpus_msr_494903,CAG
facebook_corpus_msr_467735,CAG
facebook_corpus_msr_477005,CAG
facebook_corpus_msr_477553,CAG
facebook_corpus_msr_406192,CAG
facebook_corpus_msr_456553,NAG
facebook_corpus_msr_414800,CAG
facebook_corpus_msr_424448,CAG
facebook_corpus_msr_400973,NAG
facebook_corpus_msr_469128,NAG
facebook_corpus_msr_440949,NAG
facebook_corpus_msr_467822,CAG
facebook_corpus_msr_487389,NAG
facebook_corpus_msr_466457,NAG
facebook_corpus_msr_495213,CAG
facebook_corpus_msr_333793,CAG
facebook_corpus_msr_415885,NAG
facebook_corpus_msr_442494,NAG
facebook_corpus_msr_437670,NAG
facebook_corpus_msr_481617,NAG
facebook_corpus_msr_490684,NAG
facebook_corpus_msr_422570,NAG
facebook_corpus_msr_490887,NAG
facebook_corpus_msr_466519,NAG
facebook_corpus_msr_441384,CAG
facebook_corpus_msr_415500,NAG
facebook_corpus_msr_357415,NAG
facebook_corpus_msr_495872,NAG
facebook_corpus_msr_331118,NAG
facebook_corpus_msr_442087,NAG
facebook_corpus_msr_328970,NAG
facebook_corpus_msr_468913,CAG
facebook_corpus_msr_442900,CAG
facebook_corpus_msr_492211,NAG
facebook_corpus_msr_457640,CAG
facebook_corpus_msr_435010,NAG
facebook_corpus_msr_492210,NAG
facebook_corpus_msr_472074,CAG
facebook_corpus_msr_440963,NAG
facebook_corpus_msr_335657,OAG
facebook_corpus_msr_407224,NAG
facebook_corpus_msr_403669,OAG
facebook_corpus_msr_466854,CAG
facebook_corpus_msr_336212,OAG
facebook_corpus_msr_471265,NAG
facebook_corpus_msr_331663,NAG
facebook_corpus_msr_376636,CAG
facebook_corpus_msr_435012,NAG
facebook_corpus_msr_473582,NAG
facebook_corpus_msr_382907,NAG
facebook_corpus_msr_469838,NAG
facebook_corpus_msr_489508,NAG
facebook_corpus_msr_357851,OAG
facebook_corpus_msr_333792,CAG
facebook_corpus_msr_365928,NAG
facebook_corpus_msr_470499,NAG
facebook_corpus_msr_488971,NAG
facebook_corpus_msr_440950,NAG
facebook_corpus_msr_494359,CAG
facebook_corpus_msr_368087,CAG
facebook_corpus_msr_400846,OAG
facebook_corpus_msr_333815,CAG
facebook_corpus_msr_427084,NAG
facebook_corpus_msr_400863,CAG
facebook_corpus_msr_477253,NAG
facebook_corpus_msr_442493,NAG
facebook_corpus_msr_496241,CAG
facebook_corpus_msr_422532,NAG
facebook_corpus_msr_402379,NAG
facebook_corpus_msr_378877,CAG
facebook_corpus_msr_333709,OAG
facebook_corpus_msr_436545,NAG
facebook_corpus_msr_485238,NAG
facebook_corpus_msr_418216,NAG
facebook_corpus_msr_357829,CAG
facebook_corpus_msr_358154,OAG
facebook_corpus_msr_488298,NAG
facebook_corpus_msr_507706,CAG
facebook_corpus_msr_470676,NAG
facebook_corpus_msr_393883,NAG
facebook_corpus_msr_403792,NAG
facebook_corpus_msr_484786,NAG
facebook_corpus_msr_495230,CAG
facebook_corpus_msr_484792,NAG
facebook_corpus_msr_372862,OAG
facebook_corpus_msr_466440,NAG
facebook_corpus_msr_400866,NAG
facebook_corpus_msr_506010,NAG
facebook_corpus_msr_467304,NAG
facebook_corpus_msr_466576,NAG
facebook_corpus_msr_472105,NAG
facebook_corpus_msr_443617,NAG
facebook_corpus_msr_404269,OAG
facebook_corpus_msr_402021,CAG
facebook_corpus_msr_434822,NAG
facebook_corpus_msr_477771,NAG
facebook_corpus_msr_357883,OAG
facebook_corpus_msr_468884,CAG
facebook_corpus_msr_440953,NAG
facebook_corpus_msr_419660,CAG
facebook_corpus_msr_477779,CAG
facebook_corpus_msr_477655,NAG
facebook_corpus_msr_461469,NAG
facebook_corpus_msr_422525,NAG
facebook_corpus_msr_426203,CAG
facebook_corpus_msr_494444,CAG
facebook_corpus_msr_493316,NAG
facebook_corpus_msr_358224,OAG
facebook_corpus_msr_494809,NAG
facebook_corpus_msr_355578,OAG
facebook_corpus_msr_469734,NAG
facebook_corpus_msr_436982,NAG
facebook_corpus_msr_490648,NAG
facebook_corpus_msr_467316,CAG
facebook_corpus_msr_434817,CAG
facebook_corpus_msr_438574,NAG
facebook_corpus_msr_336240,CAG
facebook_corpus_msr_427080,NAG
facebook_corpus_msr_485196,NAG
facebook_corpus_msr_403574,CAG
facebook_corpus_msr_437345,CAG
facebook_corpus_msr_416935,NAG
facebook_corpus_msr_384595,NAG
facebook_corpus_msr_413780,NAG
facebook_corpus_msr_466693,CAG
facebook_corpus_msr_416918,CAG
facebook_corpus_msr_468904,CAG
facebook_corpus_msr_335768,CAG
facebook_corpus_msr_443577,NAG
facebook_corpus_msr_400402,NAG
facebook_corpus_msr_488996,CAG
facebook_corpus_msr_409724,NAG
